Course Code,Batch Id,Candidate Id,Name,CheckIn Date (MM/DD/YYYY HH:MM),CheckOut Date (MM/DD/YYYY HH:MM)
CC201712230002,1527,REC17R3694,Installment,,
CC201712230002,1527,REC17R4158,rahul,,
CC201712230002,1527,REC17R4156,meenu,,
CC201712230002,1527,REC17R4144,sidhu,,
CC201712230002,1527,REC17R3686,kanu,,
CC201712230002,1527,REC17R4152,punit,,
CC201712230002,1527,REC17R4157,keketi,,
CC201712230002,1527,REC17R3688,himanshu,,
CC201712230002,1527,REC17R4165,asd,,
CC201712230002,1527,REC17R3816,molu,,
CC201712230002,1527,REC17R4148,kema,,
CC201712230002,1527,REC17R4151,diya,,
CC201712230002,1527,REC17R4149,senu,,
CC201712230002,1527,REC17R3699,JANVI,,
CC201712230002,1527,REC17R4162,punish,,
CC201712230002,1527,REC17R4160,seebu,,
CC201712230002,1527,REC17R4167,asdfg,,
CC201712230002,1527,REC17R3698,swati,,
CC201712230002,1527,REC17R4173,fgt,,
CC201712230002,1527,REC17R4161,golu,,
CC201712230002,1527,REC17R4145,manju,,
CC201712230002,1527,REC17R3684,vini,,
CC201712230002,1527,REC17R4497,sohil,,
CC201712230002,1527,REC17R3817,sekhar,,
CC201712230002,1527,REC17R3697,komal,,
